Date,external_to_EA,within_EA,US_to_EA,JP_to_EA,UK_to_EA
1996-11-12,9.808037478541824,9.936183841703206,12.16085899790722,1.3877515162405951,15.875501921477657
1996-11-19,9.703507318720657,8.937958346366775,11.86818009038901,1.8721928753141266,15.370148990458835
1996-11-26,9.678038929957685,8.629963855743608,11.849179698148106,2.4260129917032747,14.75892410002167
1996-12-03,9.634513861428411,9.746886354311453,11.55788792229355,2.0930381665636846,15.252615495428003
1996-12-10,8.875283568188612,10.569748295322142,9.897455428504227,1.5249970495277365,15.203398226533865
1996-12-17,8.696487009400945,11.191781062622907,9.958050830614896,1.2827806539832582,14.848629543604678
1996-12-24,9.001612128698902,10.994722390461389,10.29276866943868,1.1437799556271417,15.56828776103089
1996-12-31,8.609484351675505,11.086470576325269,9.66526952024494,1.4422053446167609,14.720978190164807
1997-01-07,9.00686419125593,10.854571641175992,10.396040004089661,1.602785878275976,15.02176669140215
1997-01-14,8.890213253223646,11.348262390716513,9.49183817646501,1.8139428867232696,15.364858696482655
1997-01-21,8.732091227724096,11.109852231739472,9.40153426330254,1.6575874661152423,15.137151953754511
1997-01-28,8.729799773874635,11.538224296407101,9.51374181518909,1.425167832575176,15.25048967385964
1997-02-04,8.00348350773817,11.932664895306447,8.552482295977152,1.3847661550469055,14.073202072190455
1997-02-11,8.093955659869001,11.821024091418943,8.420339063398185,1.3129070705872414,14.548620845621578
1997-02-18,8.068417122832052,11.738980430769175,8.374240218212558,1.6241134559030717,14.20689769438053
1997-02-25,8.11006416323332,11.699430669881798,8.609849518797455,1.6270680287880175,14.093274942114483
1997-03-04,8.338368281293375,11.198298701514444,8.32466669488064,1.8032353945167345,14.887202754482756
1997-03-11,8.315524065332593,11.135329447799046,8.640243868327385,1.7562757428510396,14.550052584819355
1997-03-18,8.4490034599663,11.530251216698488,9.19660610349747,1.4870099552085254,14.663394321192902
1997-03-25,8.419387000267363,11.267902437237455,9.50200166567935,1.6806344793523413,14.075524855770398
1997-04-01,8.528261788874069,11.099840809710999,10.121461722185607,1.544778111459499,13.9185455329771
1997-04-08,8.028810788910075,11.634491672277804,9.042396063720446,1.3458710082412748,13.6981652947685
1997-04-15,8.248649275067296,11.718626326863005,9.456686356418833,1.315786690218386,13.973474778564665
1997-04-22,7.992700163025385,11.83618012161375,8.916879072711103,1.1353182532617179,13.925903163103335
1997-04-29,7.99905076571223,11.595306488315808,8.573600771101862,1.1923187071916062,14.231232818843225
1997-05-06,7.50661246424387,11.684590545462257,7.862781575139545,1.2906598358490105,13.366395981743056
1997-05-13,7.4778905107451115,11.70914638859472,8.046242173722874,1.0376652228004697,13.34976413571199
1997-05-20,7.51647380091786,11.561983070509662,8.26550290338877,0.9350879531842169,13.348830546180594
1997-05-27,7.440580848119153,11.81218313737356,8.190326218915274,1.049736380117186,13.081679945324996
1997-06-03,7.512457244909261,11.947103605791389,8.586065121633267,0.8448304479987387,13.106476165095781
1997-06-10,7.353425300937317,11.813791870341438,8.213340432555587,0.7613119309478037,13.08562353930856
1997-06-17,7.181957644829459,11.847081497727695,7.849548128638647,0.8276523578391083,12.868672448010622
1997-06-24,7.332130059460584,11.704384688854466,8.300240549148848,0.9456084278032476,12.750541201429659
1997-07-01,7.095797987296547,11.705357484750358,7.592651818098037,0.9931479413278076,12.701594202463792
1997-07-08,6.994664753537904,11.660116577263217,8.18122560220332,0.8918257348762291,11.910942923534163
1997-07-15,7.098834072637353,11.733067282405237,8.176300336665761,0.7588290207496322,12.361372860496665
1997-07-22,7.252769292529923,11.57995423943032,8.61227092995333,0.8165877805723405,12.3294491670641
1997-07-29,7.12359483782641,11.942371493690539,8.270907087738902,0.7294591528216119,12.370418272918718
1997-08-05,7.345340681440409,12.194991799876576,8.948623845863805,0.7481338553407931,12.339264343116632
1997-08-12,7.1120671100923145,12.148363138106424,8.439203819106524,0.787681259048582,12.10931625212184
1997-08-19,7.0781208844537735,12.020849657076056,8.174765329782865,0.6514080028189483,12.408189320759508
1997-08-26,7.17031069608084,11.907132293984928,8.688476329071747,0.6228654645668226,12.199590294603945
1997-09-02,7.120515897917666,11.727460741781506,8.678802386463119,0.7267436644738947,11.956001642815984
1997-09-09,6.849981093065163,11.64543603635996,8.53023014381251,0.584421097471795,11.435292037911182
1997-09-16,7.037304387807711,11.463783227625248,8.56345654697578,0.5866250102763695,11.961831606170978
1997-09-23,6.978764190394158,11.579253037738772,8.52539006242585,0.700054506487798,11.710848002268829
1997-09-30,6.828675490176013,12.122930358456587,8.80896044525588,0.7405671469247059,10.936498878347457
1997-10-07,6.685885684252624,12.450751142778971,7.984938856518828,1.0765442007231312,10.996173995515912
1997-10-14,6.94896728317462,12.553744821073787,8.189378097452463,1.1262702350941183,11.53125351697728
1997-10-21,6.821933067270165,12.480164327875778,7.928703014429039,1.0293463892648425,11.507749798116611
1997-10-28,6.703688601299123,12.317382570241861,7.3015685870715945,1.052919525797821,11.756577691027955
1997-11-04,6.851821047367373,12.349927439426255,7.565903143376222,1.0349061080255044,11.954653890700397
1997-11-11,7.016566432864793,12.270843214587265,7.843497188323756,1.0055042677889947,12.200697842481627
1997-11-18,6.89843249537899,12.48419267363897,7.849092326649384,1.1446551873234685,11.701549972164116
1997-11-25,6.91577995512478,12.591345821810952,7.67048138779048,1.2200982840734504,11.85676019351041
1997-12-02,6.744843785700266,13.174373664913304,7.584160587960385,1.1612293371855338,11.48914143195488
1997-12-09,6.727054007803775,13.054195584047287,7.478463475996746,1.7999634373686388,10.902735110045935
1997-12-16,6.717454086746133,12.651916292327117,7.6073418284829835,1.7342702774719314,10.810750154283484
1997-12-23,6.894017252658781,12.739960064301457,7.791501746216884,1.7212058448818417,11.169344166877618
1997-12-30,7.084906595142004,13.090830415323024,7.736538910711249,2.000462199487952,11.517718675226815
1998-01-06,7.44535987259086,12.957012559949748,8.729035445796,2.0223525244221623,11.58469164755441
1998-01-13,7.821100294960278,12.862397249898926,9.638033109802668,1.8867317291243906,11.938536045953777
1998-01-20,7.8831880212496825,12.7281344648096,10.203115899950927,1.7732036772626745,11.673244486535447
1998-01-27,7.716785051046412,13.153040904082433,9.955279920514206,1.4941899253442867,11.700885307280744
1998-02-03,8.158194355121472,12.96855630862553,10.130356193527907,1.447564876634676,12.89666199520183
1998-02-10,7.960537661258061,13.268503446296956,9.730624411439354,1.4065861365748409,12.744402435759985
1998-02-17,8.006121202174237,13.578427662116837,9.791243101121223,1.5758947121240636,12.651225793277426
1998-02-24,7.752925132282165,13.751566495575398,9.860325386873988,1.1032101804538348,12.295239829518675
1998-03-03,7.8449630453703305,13.901604897802356,10.201644337062195,0.8779231248912075,12.455321674157588
1998-03-10,7.854616956739368,13.960907456139557,10.605071027417107,0.8084749914805085,12.15030485132049
1998-03-17,8.060352946020837,13.812685119530357,11.021689423766981,0.7319704998103923,12.427398914485138
1998-03-24,7.992863758387382,14.071925615194827,10.68386471834723,0.7043492354685941,12.590377321346324
1998-03-31,8.201404962942961,14.102387576255069,11.25934198690012,0.9367486667823818,12.408124235146378
1998-04-07,8.185498196580124,14.219206953771769,10.695277854817213,0.7080645576249482,13.15315217729821
1998-04-14,8.048889325284177,14.557900582276927,10.884169493586416,0.6052007821761267,12.657297700089988
1998-04-21,8.126682470697823,14.501208251566519,10.8972478181537,0.5777339023981574,12.905065691541614
1998-04-28,8.58660776977808,14.332370509515405,11.538407086927002,0.5814482089987172,13.639968013408522
1998-05-05,8.329782444661037,14.205384236942782,11.070265070699175,0.6672486341428743,13.251833629141057
1998-05-12,8.339113517487498,14.215776225989524,10.964603853747986,0.7148104060365794,13.337926292677924
1998-05-19,8.592044113211394,14.116744942425017,11.613251672615533,0.7749204324716445,13.387960234546998
1998-05-26,8.404112810115652,14.152939030046639,11.199672866455046,0.7866112813752262,13.226054282516685
1998-06-02,8.31122205684466,14.353256268723444,10.922075104863161,0.8109497134010918,13.200641352269727
1998-06-09,8.225093392317971,14.612580259863078,10.965934680867896,0.7607186056889741,12.948626890397048
1998-06-16,8.228267447733087,14.983477454337185,10.985679836133425,0.5562729144212348,13.142849592644604
1998-06-23,8.110266574754142,15.315604342896386,10.900401323543063,0.6308994000479619,12.7994990006714
1998-06-30,8.572467493897,14.962420477688978,10.660151742932703,0.6563317850989216,14.400918953659374
1998-07-07,8.415559190183052,15.382526213066443,10.395595442238298,0.6122210347902377,14.238861093520622
1998-07-14,8.23106765167818,15.463643485586559,10.662911287821547,0.409984186071024,13.620307481141966
1998-07-21,8.163272761967791,15.382330064621982,10.845892806477117,0.3807208604322443,13.263204618994013
1998-07-28,8.32371254892745,15.487516847286692,11.144075881669224,0.38403051845550723,13.44303124665762
1998-08-04,8.181654603600244,15.684902027466087,11.33538327036005,0.29352110888661387,12.91605943155407
1998-08-11,8.2140641042258,15.82700752606135,11.619706072701177,0.24574204449183945,12.776744195484385
1998-08-18,8.400686488600108,15.772437488843346,11.484433586112491,0.3070731552282052,13.41055272445963
1998-08-25,8.392738211158981,15.596452541931306,11.034295680816257,0.40262185314001764,13.741297099520668
1998-09-01,7.475784363103487,16.17769782318239,9.845585815158294,0.2595380697170357,12.322229204435128
1998-09-08,7.414153910423139,16.23762733047067,9.859545552086121,0.2702133366157442,12.112702842567556
1998-09-15,7.866634889154663,16.361098262030012,10.51735193378235,0.7904074291322915,12.292145304549347
1998-09-22,7.856737933049161,16.46628221091255,10.132954777606876,1.2551543335303876,12.182104688010217
1998-09-29,7.7200039560508555,16.451686595940163,10.05827214529539,1.2178865299108632,11.883853192946312
1998-10-06,7.657503618540246,16.27321182440235,10.566955382117646,1.324241034726211,11.081314438776882
1998-10-13,9.763871602704324,15.077825314905246,14.507965417139653,1.4370184476241534,13.346630943349158
1998-10-20,10.097693965828428,14.880462999907339,15.381713871552584,1.268082837224733,13.643285188707964
1998-10-27,10.209846943645308,14.803681698450179,15.367498606223378,1.019900587997938,14.242141636714607
1998-11-03,9.895857953951763,15.059481491679419,14.462648921295303,0.9920765388642832,14.2328484016957
1998-11-10,10.113352554006976,14.990698153849463,14.834719218980041,1.0490828073470915,14.456255635693791
1998-11-17,9.970100578324054,15.035043991122848,14.369188882612654,1.085209193348508,14.455903659011003
1998-11-24,9.952398158058154,15.169300024990461,13.992938841193752,1.0315729791926571,14.832682653788051
1998-12-01,9.990993778484734,15.2015963273137,14.368358771527042,0.7729694466862214,14.831653117240936
1998-12-08,9.827764249204327,15.382061953385465,14.105595383788664,0.7386604320815832,14.639036931742735
1998-12-15,9.95205464640077,15.239660672426032,14.418142060083435,0.6835095561038818,14.754512323014993
1998-12-22,10.21197767806524,15.121809253672845,14.302727197260747,1.7634969408106493,14.569708896124322
1998-12-29,9.808736086093955,15.247401428183176,13.460424746690062,1.3985411226734654,14.567242388918338
1999-01-05,9.608795907654303,15.289390897946376,12.987880714970718,1.0936271789584717,14.744879829033717
1999-01-12,9.582737907233259,15.258813537748223,13.217409632789796,1.1376847116373656,14.393119377272612
1999-01-19,9.429701520373397,15.336612851652601,12.886539855530978,1.1247170603918786,14.277847645197333
1999-01-26,9.319855851726134,15.133774003254652,12.480129975991222,1.1349179808807577,14.344519598306421
1999-02-02,9.582567611721322,15.051757929079587,13.115967067679218,1.1158040477008757,14.515931719783872
1999-02-09,9.542273642258118,15.05166051197583,12.95290823308209,1.2089015953360411,14.46501109835623
1999-02-16,9.899135711883567,14.909410974627265,13.731882070315521,0.8773445447171067,15.088180520618065
1999-02-23,9.82344849482352,14.952061859596775,13.53331622722717,0.7930478481196737,15.143981409123715
1999-03-02,9.959867674495603,15.095152876419723,13.762559932345145,0.5992317610176823,15.517811330123983
1999-03-09,9.554642435200604,15.484119213964698,12.288878073522515,0.6705540890044315,15.704495143074869
1999-03-16,9.53142954652934,15.41782623738259,12.391610376323973,0.6794319816986123,15.523246281565438
1999-03-23,9.572982658502227,15.400924727081266,12.459160210211321,0.6300759767524091,15.629711788542949
1999-03-30,9.601484192929654,15.370613624328648,12.326345170275726,0.6283233068254797,15.849784101687755
1999-04-06,9.648173659202763,15.332562278874223,12.470328614566071,0.5826772328686212,15.891515130173595
1999-04-13,9.547216051769551,15.346430590839226,12.420926336153563,0.49787596285475477,15.722845856300328
1999-04-20,9.616540233699354,15.222172155723877,12.694488918479973,0.4873041692255832,15.667827613392511
1999-04-27,9.63967762801404,15.146100477430297,12.765003097597118,0.471253961614678,15.682775824830326
1999-05-04,9.831499593117961,15.111396180850496,13.081558335205255,0.3996955325051518,16.013244911643483
1999-05-11,9.903857679298904,15.037950134356729,13.27677804121673,0.3577810151304177,16.077013981549563
1999-05-18,9.959242743397175,15.088618309284977,13.207273290518767,0.3385320807189931,16.33192285895377
1999-05-25,9.963451991865908,15.112893945400273,13.322459189850829,0.3473953895100035,16.22050139623689
1999-06-01,10.185255200100169,15.246161336189871,13.817942908911874,0.533479152508191,16.204343538880444
1999-06-08,10.025609994513289,15.442512847755127,13.448513619954525,0.642524396730653,15.98579196685469
1999-06-15,9.867873137775023,15.398298054929171,12.722760316141692,0.5816405678858398,16.29921852929754
1999-06-22,10.07554665577773,15.321547770296776,12.929798895971299,0.5292302488923419,16.76761082246955
1999-06-29,10.206671317509807,15.07782680241109,12.748292204252508,0.40592010537732115,17.465801642899592
1999-07-06,10.09199241840209,15.08486331790275,11.995344529996549,0.33717221073227116,17.943460514477444
1999-07-13,9.631550545388064,15.4741651153763,11.207191069149577,0.3012223009954973,17.386238266019113
1999-07-20,9.665256856005099,15.342038005042896,11.282768333186617,0.34028751120520745,17.37271472362347
1999-07-27,9.816917270396537,15.368432653669464,11.787684672418518,0.33459003473827753,17.328477104032817
1999-08-03,9.201336902470045,15.860869383211218,11.127265526838883,0.4038155758780865,16.072929604693165
1999-08-10,9.213880957741324,15.897538714349551,10.77607497284041,0.37494569844392656,16.49062220193963
1999-08-17,9.130506009592782,16.040195195290977,10.529528502133193,0.42174351776128854,16.440246008883864
1999-08-24,9.137550291119704,15.997536241159374,10.901976026796317,0.4127499157913023,16.09792493077149
1999-08-31,9.0657943099219,16.142618696901057,11.038794675168505,0.4207101939446939,15.737878060652498
1999-09-07,9.054754954156257,16.26587971252789,10.895086561793741,0.5060672959944235,15.763111004680612
1999-09-14,8.75597766970557,16.403392839450035,10.908125793450452,0.532768649873801,14.827038565792458
1999-09-21,8.90643486050883,16.293224728733538,11.115440070736172,0.49268444138873446,15.111180069401584
1999-09-28,9.158540810014786,16.204563961139225,11.903591983605903,0.6293350615689539,14.942695384869499
1999-10-05,9.268717171381876,16.198547079371917,12.176384427859048,0.6959356998397477,14.933831386446833
1999-10-12,9.33761064876086,16.12891066057678,12.081200719431534,0.8061847651262697,15.12544646172477
1999-10-19,9.387634061898035,16.193579630282603,12.155105605563927,0.6993181245285537,15.308478455601628
1999-10-26,9.387438088318005,16.22873300100417,12.038562781262238,0.8066829269524258,15.317068556739345
1999-11-02,9.64854532000973,16.22591076923612,12.240880857679688,0.6920448819599314,16.012710220389565
1999-11-09,9.812676581437875,16.137461466674413,12.383938632578094,0.8962016409031786,16.15788947083236
1999-11-16,9.849030640235416,16.147307151356895,12.107687312225991,1.4602265907759757,15.979178017704285
1999-11-23,9.835976263855601,16.157954073288526,12.246395415208358,1.3983910184359085,15.863142357922541
1999-11-30,9.565049487096479,16.26269636176994,11.590002717430773,1.5474601820134628,15.5576855618452
1999-12-07,9.448571344929425,16.41523791565429,11.769759433671323,1.7629044065029342,14.813050194614025
1999-12-14,9.612918034968558,16.25364605484402,12.310112760332842,1.7577744009423646,14.770866943630468
1999-12-21,9.524491375609317,16.228956501670464,11.651703213083405,1.8540797492325862,15.067691164511958
1999-12-28,9.462041116994515,16.28532543409916,11.613428230508642,1.828905747482666,14.943789372992235
2000-01-04,9.420049717340033,16.325789064256927,11.586186356967286,1.7547288587518697,14.919233936300946
2000-01-11,9.447607904821794,16.339757090698303,11.599219555179982,1.6987288472567559,15.044875312028644
2000-01-18,9.411847214500236,16.39159102190201,11.432108082512455,1.7366873104161282,15.066746250572127
2000-01-25,9.33449600686895,16.485646170860925,11.324176120381058,1.6372263949454822,15.04208550528031
2000-02-01,9.310736254908363,16.568997626414852,10.926859342748276,1.6856701036374044,15.31967931833941
2000-02-08,9.332609331020445,16.57079703389812,10.838656395425659,1.573227293974207,15.585944303661464
2000-02-15,9.289962222237214,16.599068648988382,10.91068464555288,1.366870910591064,15.592331110567699
2000-02-22,9.293807688622072,16.606371168569478,11.065502525813312,1.2639319685515382,15.551988571501363
2000-02-29,9.242653398005638,16.657076413834172,10.962786077554135,1.2670770096532555,15.498097106809526
2000-03-07,9.138080811131376,16.703180578693733,10.794797981965036,1.1228899200886573,15.496554531340436
2000-03-14,8.931833910326354,16.88109090159458,10.660210518657653,1.032780948379689,15.102510263941726
2000-03-21,8.661047423642714,17.029493157885735,10.197381994690998,1.2213050374945242,14.564455238742617
2000-03-28,8.512016272088212,17.19106044144252,10.391801397026759,0.9505595296576095,14.193687889580271
2000-04-04,8.55605949515359,17.380464558499327,10.745122818687303,0.8221486816027324,14.100906985170734
2000-04-11,8.457479064581397,17.446127757985057,10.640962623508983,0.8334242969862689,13.898050273248938
2000-04-18,8.16435604831323,17.730781368127428,10.062072742029125,0.8842105409369319,13.546784861973638
2000-04-25,8.330007205789505,17.555182788164547,9.71738318494603,0.9635871801051616,14.309051252317325
2000-05-02,8.39927181075697,17.516481329480623,9.17202862441263,1.052509388660512,14.973277419197771
2000-05-09,8.470861291074486,17.56522968884094,9.543859780474268,1.0094337072449133,14.85929038550428
2000-05-16,8.535028895614122,17.47221953104268,9.66517196363582,0.8930454334939968,15.046869289712545
2000-05-23,8.639362044014606,17.38009205268772,9.76442285301906,0.7370020550833116,15.416661223941444
2000-05-30,8.552114902205549,17.274698364439722,9.576338596844362,0.6351415840953236,15.444864525676962
2000-06-06,8.610042499958368,17.189769122736912,9.657020639368751,0.6868999786198693,15.486206881886485
2000-06-13,8.760959675812613,17.03353384009258,9.57669957857168,0.9412704257172866,15.764909023148869
2000-06-20,8.680998846126649,17.09558116929176,9.428436045269596,0.918877248825891,15.69568324428446
2000-06-27,8.688623285132124,17.08536892945453,9.27769549763347,1.1450641562771164,15.643110201485781
2000-07-04,8.587420154085999,17.135721743048645,9.057667128033472,1.097887572353357,15.606705761871176
2000-07-11,8.523247989748059,17.230018017433736,8.829371385971035,1.1568568121169325,15.583515771156211
2000-07-18,8.400377345899352,17.287886400704892,8.65135028775676,1.0859569746861886,15.463824775255109
2000-07-25,8.401986732375056,17.29219985800367,8.934630064571715,0.9853907447806368,15.285939387772812
2000-08-01,8.127548072894575,17.33176659758084,8.731840539587072,1.0890637750111258,14.561739904085526
2000-08-08,8.060934451938142,17.311008448541212,8.71830936215729,0.9850053245200028,14.479488669137126
2000-08-15,8.09916025720559,17.365008654195687,9.008865707674378,1.0153856398950736,14.273229424047315
2000-08-22,7.940668988817788,17.4952286515207,8.596042811834918,1.0636306998229412,14.16233345479551
2000-08-29,8.121777323490297,17.44319292411699,8.872818499949405,1.1376674998404899,14.354845970680998
2000-09-05,8.440420283945011,17.256249577538924,9.337960122287127,1.5069472488101305,14.476353480737778
2000-09-12,8.352863519714107,17.295932154690888,9.23914388303505,1.3007707716651278,14.518675904442148
2000-09-19,8.457152518810178,17.26706335995926,9.481772978693144,1.9394524511325415,13.950232126604845
2000-09-26,8.521640570163141,17.331394147284403,9.664439486350016,1.9913349442966215,13.909147279842783
2000-10-03,8.457852587792674,17.27718798116828,9.480147943206356,2.147132665492756,13.74627715467891
2000-10-10,8.462832450167406,17.296701211673664,9.680549066328508,2.2440604535376103,13.463887830636105
2000-10-17,8.329662312131632,17.320892149975393,9.15403596458102,2.1963269097258973,13.638624062087978
2000-10-24,8.185140966672355,17.417758062666056,9.488175658175392,1.8078052278361971,13.25944201400548
2000-10-31,8.313369863902217,17.273650862586617,9.937209108756546,2.149331668278876,12.85356881467123
2000-11-07,7.888339234758013,17.514031671332553,9.379339330232218,2.2520619544324108,12.033616419609405
2000-11-14,7.852566634396663,17.487639514739772,9.424619014480326,1.9925702744977096,12.140510614211957
2000-11-21,7.920079346138358,17.461726721982387,9.496737619612627,2.1204689497806277,12.14303146902182
2000-11-28,7.879572642938705,17.44401748953763,9.57049276948731,2.0081585419745753,12.06006661735423
2000-12-05,7.8920246195702575,17.46339486343369,9.98621521542588,2.0231042119247182,11.666754431360175
2000-12-12,8.064442186613059,17.232212763493607,10.371041641881977,1.43938043269384,12.38290448526336
2000-12-19,7.8504500227967595,17.363086993520238,10.61387612177568,1.3839711509155086,11.553502795699087
2000-12-26,7.565176487546577,17.458183343897847,9.49963434977963,1.0451037810025243,12.150791331857576
2001-01-02,7.61878055629185,17.505067940010434,9.842572444753582,0.9301946505558112,12.083574573566155
2001-01-09,7.230881412180601,17.792504956208777,8.300685647236438,0.7811688947717055,12.610789694533658
2001-01-16,7.335240978053597,17.708522557781624,8.38546856381529,0.7616723413402595,12.858582029005241
2001-01-23,7.505687437549511,17.588129876608473,8.527467563308743,0.9515138561144214,13.03808089322537
2001-01-30,7.772972816175852,17.312012583258447,9.431835086594145,0.8114689597315401,13.07561440220187
2001-02-06,8.01583039926364,16.860752496372196,9.49485186913533,1.0165827896004076,13.53605653905518
2001-02-13,7.935410597155243,16.865016287211123,10.226793175782408,0.6590390405293596,12.920399575153963
2001-02-20,7.503670582428936,17.086220147391384,9.71476528647619,0.6770861273654912,12.119160333445125
2001-02-27,7.525048561225904,17.10504650111785,10.005331059098381,0.5186260911782568,12.05118853340108
2001-03-06,7.2688171925285845,17.525111944108023,9.442624073368377,0.6113670482337408,11.752460455983636
2001-03-13,7.255593498204946,17.506784642077477,9.530649763049583,0.726551929909565,11.50957880165569
2001-03-20,6.9875350840153985,17.598528211934575,9.484400600922555,0.760571497833944,10.717633153289695
2001-03-27,6.890873478896656,17.464943192444633,9.787546693826462,0.6759169746790659,10.209156768184442
2001-04-03,7.016421297594355,17.306686123830197,10.164137722997504,0.9166420569706335,9.96848411281493
2001-04-10,7.115560407619317,17.376984629568994,10.467848466928155,0.972637984490037,9.906194771439758
2001-04-17,7.172576565045169,17.340349675231,10.412419717642988,0.9033849787688519,10.201924998723667
2001-04-24,7.167418026669201,17.33433312859937,9.602330657753287,1.18681321391642,10.713110208337893
